Pclass,Age,SibSp,Parch,Fare,family_size,is_alone,fare_per_person,has_family,fare_log,age_fare_ratio,pclass_fare,age_squared,fare_squared,Sex_male,Embarked_Q,Embarked_S,age_group_teen,age_group_young,age_group_adult,age_group_senior
3,9.0,2,2,34.375,5,0,6.875,1,3.5660053559634015,0.254416961130742,103.125,81.0,1181.640625,False,False,True,False,False,False,False
3,28.0,0,0,9.5,1,1,9.5,0,2.3513752571634776,2.6666666666666665,28.5,784.0,90.25,True,False,True,False,True,False,False
3,22.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,2.6734068925290435,21.6876,484.0,52.26133263999999,True,False,False,False,True,False,False
3,28.0,0,0,7.725,1,1,7.725,0,2.1661924680884908,3.209169054441261,23.174999999999997,784.0,59.675625,True,True,False,False,True,False,False
3,5.0,0,0,12.475,1,1,12.475,0,2.600836116795061,0.3710575139146568,37.425,25.0,155.62562499999999,False,False,True,False,False,False,False
3,29.0,0,0,7.875,1,1,7.875,0,2.1832383353614793,3.267605633802817,23.625,841.0,62.015625,True,False,True,False,True,False,False
2,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
2,34.0,1,1,32.5,3,0,10.833333333333334,1,3.5115454388310208,1.0149253731343284,65.0,1156.0,1056.25,False,False,True,False,True,False,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,False,False,True,False,True,False,False
3,19.0,0,0,8.1583,1,1,8.1583,0,2.2146605719425225,2.074620835744625,24.4749,361.0,66.55785889,True,False,True,False,True,False,False
3,23.0,0,0,7.925,1,1,7.925,0,2.188856327665703,2.5770308123249297,23.775,529.0,62.805625,False,False,True,False,True,False,False
2,24.0,2,3,18.75,6,0,3.125,1,2.9831534913471307,1.2151898734177216,37.5,576.0,351.5625,False,False,True,False,True,False,False
2,23.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.6428571428571428,26.0,529.0,169.0,True,False,True,False,True,False,False
1,39.0,0,0,0.0,1,1,0.0,0,0.0,39.0,0.0,1521.0,0.0,True,False,True,False,False,True,False
3,44.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,4.861878453038674,24.150000000000002,1936.0,64.80250000000001,True,False,True,False,False,True,False
3,22.0,0,0,7.125,1,1,7.125,0,2.094945728215801,2.707692307692308,21.375,484.0,50.765625,True,False,True,False,True,False,False
3,24.0,1,0,16.1,2,0,8.05,1,2.8390784635086144,1.4035087719298245,48.300000000000004,576.0,259.21000000000004,True,False,True,False,True,False,False
2,50.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,4.3478260869565215,21.0,2500.0,110.25,False,False,True,False,False,True,False
2,34.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.2592592592592593,52.0,1156.0,676.0,True,False,True,False,True,False,False
2,19.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,1.6521739130434783,21.0,361.0,110.25,True,False,True,False,True,False,False
3,14.0,4,1,39.6875,6,0,6.614583333333333,1,3.705920919968788,0.34408602150537637,119.0625,196.0,1575.09765625,True,False,True,True,False,False,False
3,28.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,3.162341035892571,23.5626,784.0,61.688457639999996,True,False,True,False,True,False,False
1,56.0,0,0,30.6958,1,1,30.6958,0,3.4561841799918147,1.7667956006789545,30.6958,3136.0,942.2321376399999,True,False,False,False,False,True,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
3,30.0,1,1,24.15,3,0,8.049999999999999,1,3.224857896545748,1.1928429423459246,72.44999999999999,900.0,583.2225,False,False,True,False,True,False,False
2,19.0,1,1,36.75,3,0,12.25,1,3.6309854756950335,0.5033112582781457,73.5,361.0,1350.5625,True,False,True,False,True,False,False
3,28.0,2,0,21.6792,3,0,7.226400000000001,1,3.121448204868825,1.2346114501393346,65.0376,784.0,469.98771264000004,True,False,False,False,True,False,False
2,0.83,0,2,29.0,3,0,9.666666666666666,1,3.4011973816621555,0.027666666666666666,58.0,0.6889,841.0,True,False,True,False,False,False,False
2,19.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,1.6521739130434783,21.0,361.0,110.25,True,False,True,False,True,False,False
3,25.0,0,0,7.7417,1,1,7.7417,0,2.1681046787623672,2.859855634487571,23.225099999999998,625.0,59.933918889999994,True,True,False,False,True,False,False
2,25.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.7857142857142858,26.0,625.0,169.0,True,False,True,False,True,False,False
2,36.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.5714285714285716,26.0,1296.0,169.0,False,False,True,False,False,True,False
2,42.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.0,26.0,1764.0,169.0,True,False,True,False,False,True,False
1,40.0,0,0,0.0,1,1,0.0,0,0.0,40.0,0.0,1600.0,0.0,True,False,True,False,False,True,False
3,9.0,4,2,31.3875,7,0,4.483928571428572,1,3.4777725458882283,0.277884986491702,94.1625,81.0,985.17515625,True,False,True,False,False,False,False
2,28.0,0,0,15.05,1,1,15.05,0,2.775708849576025,1.7445482866043613,30.1,784.0,226.50250000000003,True,False,False,False,True,False,False
1,40.0,0,0,27.7208,1,1,27.7208,0,3.357621598945279,1.3927188657697558,27.7208,1600.0,768.44275264,True,False,False,False,False,True,False
3,23.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,2.5976372794831835,23.5626,529.0,61.688457639999996,True,False,True,False,True,False,False
3,22.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,2.6666666666666665,21.75,484.0,52.5625,True,False,True,False,True,False,False
2,44.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.6296296296296295,52.0,1936.0,676.0,True,False,True,False,False,True,False
3,28.0,1,0,14.4583,2,0,7.22915,1,2.738146075922933,1.8113246605383517,43.3749,784.0,209.04243888999997,False,False,False,False,True,False,False
3,42.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,4.346701164294955,25.987499999999997,1764.0,75.03890625,True,False,True,False,False,True,False
2,51.0,0,0,12.525,1,1,12.525,0,2.6045398247325453,3.7707948243992604,25.05,2601.0,156.875625,True,False,True,False,False,True,False
1,28.0,1,0,51.8625,2,0,25.93125,1,3.967694202798607,0.5296760463466541,51.8625,784.0,2689.7189062499997,False,False,True,False,True,False,False
3,20.0,1,0,7.925,2,0,3.9625,1,2.188856327665703,2.2408963585434174,23.775,400.0,62.805625,True,False,True,False,True,False,False
2,33.0,1,2,27.75,4,0,6.9375,1,3.3586377672433594,1.1478260869565218,55.5,1089.0,770.0625,False,False,True,False,True,False,False
3,32.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.597203174531801,23.6874,1024.0,62.34365764,True,False,True,False,True,False,False
3,2.0,3,1,21.075,5,0,4.215,1,3.094445746490024,0.09060022650056626,63.224999999999994,4.0,444.155625,True,False,True,False,False,False,False
2,28.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.037037037037037,52.0,784.0,676.0,False,False,True,False,True,False,False
3,33.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,3.4152652005174646,25.987499999999997,1089.0,75.03890625,True,False,False,False,True,False,False
3,29.0,0,0,9.5,1,1,9.5,0,2.3513752571634776,2.761904761904762,28.5,841.0,90.25,True,False,True,False,True,False,False
3,28.0,0,0,7.7375,1,1,7.7375,0,2.1676241075599285,3.204577968526466,23.2125,784.0,59.868906249999995,False,True,False,False,True,False,False
3,34.5,0,0,6.4375,1,1,6.4375,0,2.006534770871748,4.638655462184874,19.3125,1190.25,41.44140625,True,False,False,False,True,False,False
2,40.0,0,0,15.75,1,1,15.75,0,2.8183982582710754,2.388059701492537,31.5,1600.0,248.0625,False,False,True,False,False,True,False
3,26.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,2.936459533328816,23.5626,676.0,61.688457639999996,False,False,True,False,True,False,False
3,3.0,1,1,15.9,3,0,5.3,1,2.827313621929028,0.1775147928994083,47.7,9.0,252.81,True,False,True,False,False,False,False
3,27.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,3.0696468769185294,23.3874,729.0,60.77449764,True,False,True,False,True,False,False
3,22.0,0,0,9.8375,1,1,9.8375,0,2.3830123421066602,2.029988465974625,29.512500000000003,484.0,96.77640625000001,False,False,True,False,True,False,False
3,28.0,0,2,22.3583,3,0,7.452766666666666,1,3.1509523813392697,1.1987173724115197,67.0749,784.0,499.89357889,False,False,False,False,True,False,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
1,56.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,2.0326678765880217,26.55,3136.0,704.9025,True,False,True,False,False,True,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
2,37.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.3703703703703705,52.0,1369.0,676.0,True,False,True,False,False,True,False
3,2.0,4,2,31.275,7,0,4.4678571428571425,1,3.4742929367327062,0.061967467079783116,93.82499999999999,4.0,978.1256249999999,False,False,True,False,False,False,False
3,20.0,0,0,4.0125,1,1,4.0125,0,1.6119347926326877,3.99002493765586,12.037500000000001,400.0,16.10015625,True,False,False,False,True,False,False
3,4.0,3,2,27.9,6,0,4.6499999999999995,1,3.3638415951183864,0.1384083044982699,83.69999999999999,16.0,778.41,True,False,True,False,False,False,False
3,42.0,0,0,7.65,1,1,7.65,0,2.157559320943788,4.855491329479769,22.950000000000003,1764.0,58.52250000000001,True,False,True,False,False,True,False
1,28.0,0,0,30.5,1,1,30.5,0,3.449987545831587,0.8888888888888888,30.5,784.0,930.25,True,False,True,False,True,False,False
2,36.0,1,2,27.75,4,0,6.9375,1,3.3586377672433594,1.2521739130434784,55.5,1296.0,770.0625,True,False,True,False,False,True,False
3,28.0,0,0,7.55,1,1,7.55,0,2.145931282948669,3.2748538011695905,22.65,784.0,57.0025,False,False,True,False,True,False,False
3,28.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,3.190883190883191,23.325000000000003,784.0,60.450625,True,False,True,False,True,False,False
2,40.0,1,1,39.0,3,0,13.0,1,3.6888794541139363,1.0,78.0,1600.0,1521.0,False,False,True,False,False,True,False
3,38.0,1,5,31.3875,7,0,4.483928571428572,1,3.4777725458882283,1.1732921651871864,94.1625,1444.0,985.17515625,False,False,True,False,False,True,False
3,7.0,4,1,29.125,6,0,4.854166666666667,1,3.405355391810819,0.23236514522821577,87.375,49.0,848.265625,True,True,False,False,False,False,False
3,28.0,0,0,7.7333,1,1,7.7333,0,2.167143305297764,3.206119107324837,23.1999,784.0,59.803928889999995,False,True,False,False,True,False,False
3,28.0,0,0,15.5,1,1,15.5,0,2.803360380906535,1.696969696969697,46.5,784.0,240.25,True,True,False,False,True,False,False
3,22.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.4730771824906133,23.6874,484.0,62.34365764,True,False,True,False,True,False,False
3,28.0,2,0,7.925,3,0,2.6416666666666666,1,2.188856327665703,3.1372549019607843,23.775,784.0,62.805625,True,False,True,False,True,False,False
2,32.5,1,0,30.0708,2,0,15.0354,1,3.436268471383741,1.045998171917041,60.1416,1056.25,904.25301264,True,False,False,False,True,False,False
3,20.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,2.258815025637551,23.5626,400.0,61.688457639999996,True,False,True,False,True,False,False
2,21.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,1.826086956521739,21.0,441.0,110.25,False,False,True,False,True,False,False
3,19.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.1358393848782566,23.6874,361.0,62.34365764,True,False,True,False,True,False,False
1,58.0,0,0,29.7,1,1,29.7,0,3.4242626545931514,1.8892508143322475,29.7,3364.0,882.0899999999999,True,False,False,False,False,True,False
3,43.0,0,0,6.45,1,1,6.45,0,2.0082140323914683,5.771812080536913,19.35,1849.0,41.6025,True,False,True,False,False,True,False
2,34.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.4285714285714284,26.0,1156.0,169.0,True,False,True,False,True,False,False
2,30.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.608695652173913,21.0,900.0,110.25,True,False,True,False,True,False,False
2,57.0,0,0,12.35,1,1,12.35,0,2.5915163848462583,4.269662921348314,24.7,3249.0,152.52249999999998,True,True,False,False,False,True,False
3,30.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.3723779761235635,23.6874,900.0,62.34365764,True,False,True,False,True,False,False
2,28.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.4347826086956523,21.0,784.0,110.25,True,False,True,False,True,False,False
3,18.0,0,1,9.35,2,0,4.675,1,2.336986519711378,1.7391304347826086,28.049999999999997,324.0,87.4225,False,False,True,True,False,False,False
3,39.0,0,0,7.925,1,1,7.925,0,2.188856327665703,4.369747899159663,23.775,1521.0,62.805625,True,False,True,False,False,True,False
3,28.0,0,0,7.3125,1,1,7.3125,0,2.1177604059819726,3.3684210526315788,21.9375,784.0,53.47265625,True,False,True,False,True,False,False
3,9.0,1,1,15.9,3,0,5.3,1,2.827313621929028,0.5325443786982249,47.7,81.0,252.81,True,False,True,False,False,False,False
3,31.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,3.5327635327635325,23.325000000000003,961.0,60.450625,True,False,True,False,True,False,False
3,28.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,3.404255319148936,21.674999999999997,784.0,52.200624999999995,False,False,False,False,True,False,False
3,18.0,0,0,6.75,1,1,6.75,0,2.0476928433652555,2.3225806451612905,20.25,324.0,45.5625,False,True,False,True,False,False,False
1,51.0,0,1,61.3792,2,0,30.6896,1,4.133231886474144,0.8175802190473748,61.3792,2601.0,3767.4061926399995,True,False,False,False,False,True,False
3,21.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,2.3875031264921893,23.3874,441.0,60.77449764,True,False,True,False,True,False,False
3,28.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,3.183337501989586,23.3874,784.0,60.77449764,True,False,True,False,True,False,False
3,28.0,1,0,15.5,2,0,7.75,1,2.803360380906535,1.696969696969697,46.5,784.0,240.25,False,True,False,False,True,False,False
1,46.0,1,0,61.175,2,0,30.5875,1,4.1299529896894684,0.7398472054684359,61.175,2116.0,3742.380625,True,False,True,False,False,True,False
3,17.0,4,2,7.925,7,0,1.1321428571428571,1,2.188856327665703,1.9047619047619047,23.775,289.0,62.805625,False,False,True,True,False,False,False
3,25.0,1,0,7.775,2,0,3.8875,1,2.1719067693519296,2.849002849002849,23.325000000000003,625.0,60.450625,True,False,True,False,True,False,False
3,28.0,1,0,19.9667,2,0,9.98335,1,3.0429354648621407,1.3354509770254737,59.900099999999995,784.0,398.66910888999996,True,False,True,False,True,False,False
3,28.0,0,0,9.5,1,1,9.5,0,2.3513752571634776,2.6666666666666665,28.5,784.0,90.25,True,False,True,False,True,False,False
2,28.0,0,0,13.8625,1,1,13.8625,0,2.6988412620169004,1.8839360807401178,27.725,784.0,192.16890625000002,True,False,False,False,True,False,False
2,24.0,0,2,14.5,3,0,4.833333333333333,1,2.740840023925201,1.5483870967741935,29.0,576.0,210.25,False,False,True,False,True,False,False
3,43.0,1,6,46.9,8,0,5.8625,1,3.8691155044168695,0.8977035490605428,140.7,1849.0,2199.6099999999997,False,False,True,False,False,True,False
1,54.0,1,0,59.4,2,0,29.7,1,4.100989104940769,0.8940397350993378,59.4,2916.0,3528.3599999999997,False,False,False,False,False,True,False
2,32.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.1851851851851851,52.0,1024.0,676.0,True,False,True,False,True,False,False
3,28.0,0,0,7.8792,1,1,7.8792,0,2.1837114628556327,3.1534372465987923,23.6376,784.0,62.081792639999996,False,True,False,False,True,False,False
3,34.0,1,1,14.4,3,0,4.8,1,2.7343675094195836,2.207792207792208,43.2,1156.0,207.36,True,False,True,False,True,False,False
1,22.0,0,2,49.5,3,0,16.5,1,3.9219733362813143,0.43564356435643564,49.5,484.0,2450.25,False,False,False,False,True,False,False
2,3.0,1,1,26.0,3,0,8.666666666666666,1,3.295836866004329,0.1111111111111111,52.0,9.0,676.0,True,False,True,False,False,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
3,44.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,4.861878453038674,24.150000000000002,1936.0,64.80250000000001,True,False,True,False,False,True,False
3,36.0,0,0,0.0,1,1,0.0,0,0.0,36.0,0.0,1296.0,0.0,True,False,True,False,False,True,False
3,35.0,1,1,20.25,3,0,6.75,1,3.056356895370426,1.6470588235294117,60.75,1225.0,410.0625,False,False,True,False,True,False,False
1,49.0,0,0,25.9292,1,1,25.9292,0,3.2932111997353943,1.8195861741158295,25.9292,2401.0,672.3234126400001,False,False,True,False,False,True,False
3,28.0,0,0,7.7875,1,1,7.7875,0,2.1733302571367834,3.186344238975818,23.362499999999997,784.0,60.64515624999999,False,True,False,False,True,False,False
3,28.0,0,0,24.15,1,1,24.15,0,3.224857896545748,1.1133200795228628,72.44999999999999,784.0,583.2225,True,True,False,False,True,False,False
3,28.0,0,0,8.1125,1,1,8.1125,0,2.2096470973347766,3.072702331961591,24.337500000000002,784.0,65.81265625000002,True,False,True,False,True,False,False
3,17.0,0,0,14.4583,1,1,14.4583,0,2.738146075922933,1.0997328296125706,43.3749,289.0,209.04243888999997,False,False,False,True,False,False,False
3,24.0,0,0,7.1417,1,1,7.1417,0,2.0969990034181696,2.947787317145068,21.4251,576.0,51.00387889,True,False,True,False,True,False,False
3,25.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,3.0395136778115504,21.674999999999997,625.0,52.200624999999995,True,False,False,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,6.0,4,2,31.275,7,0,4.4678571428571425,1,3.4742929367327062,0.18590240123934934,93.82499999999999,36.0,978.1256249999999,False,False,True,False,False,False,False
2,34.0,0,1,23.0,2,0,11.5,1,3.1780538303479458,1.4166666666666667,46.0,1156.0,529.0,False,False,True,False,True,False,False
1,38.0,0,0,0.0,1,1,0.0,0,0.0,38.0,0.0,1444.0,0.0,True,False,True,False,False,True,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,False,False,True,False,True,False,False
3,15.0,1,0,14.4542,2,0,7.2271,1,2.737880811060884,0.9706099312808169,43.3626,225.0,208.92389764,False,False,False,True,False,False,False
3,21.0,0,0,8.4333,1,1,8.4333,0,2.2442459824059346,2.2261562761705873,25.299899999999997,441.0,71.12054888999998,True,False,True,False,True,False,False
3,9.0,4,2,31.275,7,0,4.4678571428571425,1,3.4742929367327062,0.278853601859024,93.82499999999999,81.0,978.1256249999999,False,False,True,False,False,False,False
3,20.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.209944751381215,24.150000000000002,400.0,64.80250000000001,True,False,True,False,True,False,False
3,28.0,0,0,7.7292,1,1,7.7292,0,2.1666737276227077,3.207624982816295,23.1876,784.0,59.74053263999999,True,True,False,False,True,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,False,True,False,False,True,False,False
3,28.0,1,0,15.5,2,0,7.75,1,2.803360380906535,1.696969696969697,46.5,784.0,240.25,True,True,False,False,True,False,False
3,4.0,0,2,22.025,3,0,7.341666666666666,1,3.1365805821413706,0.17372421281216072,66.07499999999999,16.0,485.1006249999999,False,False,True,False,False,False,False
3,8.0,4,1,29.125,6,0,4.854166666666667,1,3.405355391810819,0.26556016597510373,87.375,64.0,848.265625,True,True,False,False,False,False,False
1,31.0,1,0,57.0,2,0,28.5,1,4.060443010546419,0.5344827586206896,57.0,961.0,3249.0,True,False,True,False,True,False,False
3,30.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.3149171270718227,24.150000000000002,900.0,64.80250000000001,True,False,True,False,True,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
2,28.0,0,0,33.0,1,1,33.0,0,3.5263605246161616,0.8235294117647058,66.0,784.0,1089.0,False,False,True,False,True,False,False
3,25.0,1,0,7.925,2,0,3.9625,1,2.188856327665703,2.8011204481792715,23.775,625.0,62.805625,False,False,True,False,True,False,False
1,44.0,0,0,27.7208,1,1,27.7208,0,3.357621598945279,1.5319907523467313,27.7208,1936.0,768.44275264,False,False,False,False,False,True,False
3,27.0,1,0,14.4542,2,0,7.2271,1,2.737880811060884,1.7470978763054703,43.3626,729.0,208.92389764,True,False,False,False,True,False,False
3,26.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.922727579307088,23.6874,676.0,62.34365764,True,False,True,False,True,False,False
2,42.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.0,26.0,1764.0,169.0,True,False,True,False,False,True,False
3,31.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,3.5011632897382037,23.5626,961.0,61.688457639999996,False,False,True,False,True,False,False
2,36.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.3333333333333333,52.0,1296.0,676.0,False,False,True,False,False,True,False
3,2.0,4,1,29.125,6,0,4.854166666666667,1,3.405355391810819,0.06639004149377593,87.375,4.0,848.265625,True,True,False,False,False,False,False
