Pclass,Age,SibSp,Parch,Fare,family_size,is_alone,fare_per_person,has_family,fare_log,age_fare_ratio,pclass_fare,age_squared,fare_squared,Sex_male,Embarked_Q,Embarked_S,age_group_teen,age_group_young,age_group_adult,age_group_senior
1,35.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.2704174228675136,26.55,1225.0,704.9025,True,False,False,False,True,False,False
2,70.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,6.086956521739131,21.0,4900.0,110.25,True,False,True,False,False,False,True
3,24.0,0,3,19.2583,4,0,4.814575,1,3.0085645861193133,1.184699604606507,57.774899999999995,576.0,370.88211888999996,False,False,False,False,True,False,False
1,40.0,0,0,31.0,1,1,31.0,0,3.4657359027997265,1.25,31.0,1600.0,961.0,True,False,False,False,False,True,False
3,28.0,1,1,22.3583,3,0,7.452766666666666,1,3.1509523813392697,1.1987173724115197,67.0749,784.0,499.89357889,False,False,False,False,True,False,False
2,39.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.7857142857142856,26.0,1521.0,169.0,True,False,True,False,False,True,False
2,62.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,5.391304347826087,21.0,3844.0,110.25,True,False,True,False,False,False,True
3,37.0,2,0,7.925,3,0,2.6416666666666666,1,2.188856327665703,4.145658263305322,23.775,1369.0,62.805625,True,False,True,False,False,True,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,False,True,False,False,True,False,False
3,23.0,0,0,9.225,1,1,9.225,0,2.3248357019288655,2.249388753056235,27.674999999999997,529.0,85.100625,True,False,True,False,True,False,False
3,17.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,1.7593790426908151,25.987499999999997,289.0,75.03890625,True,False,True,True,False,False,False
3,36.0,0,0,7.4958,1,1,7.4958,0,2.139571923732859,4.237387885778856,22.4874,1296.0,56.18701764,True,False,True,False,False,True,False
2,18.0,0,0,11.5,1,1,11.5,0,2.5257286443082556,1.44,23.0,324.0,132.25,True,False,True,True,False,False,False
1,61.0,0,0,32.3208,1,1,32.3208,0,3.5061818266142577,1.8306883388153947,32.3208,3721.0,1044.6341126399998,True,False,True,False,False,False,True
3,25.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.8103149801029694,23.6874,625.0,62.34365764,True,False,True,False,True,False,False
2,22.0,1,2,41.5792,4,0,10.3948,1,3.7513658711253766,0.5166842026153615,83.1584,484.0,1728.82987264,False,False,False,False,True,False,False
1,54.0,0,0,51.8625,1,1,51.8625,0,3.967694202798607,1.0215180893828328,51.8625,2916.0,2689.7189062499997,True,False,True,False,False,True,False
3,15.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,1.8237082066869301,21.674999999999997,225.0,52.200624999999995,False,False,False,True,False,False,False
3,18.0,1,0,17.8,2,0,8.9,1,2.9338568698359033,0.9574468085106382,53.400000000000006,324.0,316.84000000000003,False,False,True,True,False,False,False
3,26.0,0,0,7.8875,1,1,7.8875,0,2.1846457951293594,2.9254571026722926,23.6625,676.0,62.21265625,True,False,True,False,True,False,False
3,28.0,0,0,7.05,1,1,7.05,0,2.085672091430472,3.4782608695652173,21.15,784.0,49.7025,True,False,True,False,True,False,False
3,28.0,0,0,8.1375,1,1,8.1375,0,2.212386825075897,3.0642954856361153,24.412499999999998,784.0,66.21890624999999,False,True,False,False,True,False,False
3,40.0,1,1,15.5,3,0,5.166666666666667,1,2.803360380906535,2.4242424242424243,46.5,1600.0,240.25,True,True,False,False,False,True,False
2,28.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.0,26.0,784.0,169.0,True,False,True,False,True,False,False
2,29.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.0740740740740742,52.0,841.0,676.0,False,False,True,False,True,False,False
2,42.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.0,26.0,1764.0,169.0,False,False,True,False,False,True,False
3,10.0,3,2,27.9,6,0,4.6499999999999995,1,3.3638415951183864,0.34602076124567477,83.69999999999999,100.0,778.41,True,False,True,False,False,False,False
3,35.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.867403314917127,24.150000000000002,1225.0,64.80250000000001,True,False,True,False,True,False,False
3,42.0,0,0,7.55,1,1,7.55,0,2.145931282948669,4.912280701754385,22.65,1764.0,57.0025,True,False,True,False,False,True,False
1,32.0,0,0,30.5,1,1,30.5,0,3.449987545831587,1.0158730158730158,30.5,1024.0,930.25,True,False,False,False,True,False,False
3,30.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,3.6363636363636362,21.75,900.0,52.5625,True,False,True,False,True,False,False
1,80.0,0,0,30.0,1,1,30.0,0,3.4339872044851463,2.5806451612903225,30.0,6400.0,900.0,True,False,True,False,False,False,True
1,62.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,2.2504537205081667,26.55,3844.0,704.9025,True,False,True,False,False,False,True
2,34.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.9565217391304346,21.0,1156.0,110.25,False,False,True,False,True,False,False
3,2.0,4,1,39.6875,6,0,6.614583333333333,1,3.705920919968788,0.04915514592933948,119.0625,4.0,1575.09765625,True,False,True,False,False,False,False
2,36.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.5714285714285716,26.0,1296.0,169.0,False,False,True,False,False,True,False
3,21.0,0,0,7.65,1,1,7.65,0,2.157559320943788,2.4277456647398843,22.950000000000003,441.0,58.52250000000001,False,False,True,False,True,False,False
1,16.0,0,1,57.9792,2,0,28.9896,1,4.077184839375167,0.2712820791058543,57.9792,256.0,3361.58763264,False,False,False,True,False,False,False
1,28.0,0,0,42.4,1,1,42.4,0,3.770459441106359,0.6451612903225806,42.4,784.0,1797.76,True,False,True,False,True,False,False
2,54.0,1,0,26.0,2,0,13.0,1,3.295836866004329,2.0,52.0,2916.0,676.0,True,False,True,False,False,True,False
3,28.0,0,0,7.8792,1,1,7.8792,0,2.1837114628556327,3.1534372465987923,23.6376,784.0,62.081792639999996,False,True,False,False,True,False,False
1,42.0,0,0,26.2875,1,1,26.2875,0,3.3064287218760624,1.5391662849289967,26.2875,1764.0,691.0326562500001,True,False,True,False,False,True,False
3,23.5,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,2.855684635201478,21.6876,552.25,52.26133263999999,True,False,False,False,True,False,False
2,33.0,0,2,26.0,3,0,8.666666666666666,1,3.295836866004329,1.2222222222222223,52.0,1089.0,676.0,False,False,True,False,True,False,False
1,28.0,0,0,35.5,1,1,35.5,0,3.597312260588446,0.7671232876712328,35.5,784.0,1260.25,True,False,True,False,True,False,False
3,28.0,1,1,14.4,3,0,4.8,1,2.7343675094195836,1.8181818181818181,43.2,784.0,207.36,False,False,True,False,True,False,False
3,30.0,1,0,16.1,2,0,8.05,1,2.8390784635086144,1.7543859649122806,48.300000000000004,900.0,259.21000000000004,True,False,True,False,True,False,False
2,27.0,1,0,21.0,2,0,10.5,1,3.091042453358316,1.2272727272727273,42.0,729.0,441.0,False,False,True,False,True,False,False
3,21.0,0,0,7.925,1,1,7.925,0,2.188856327665703,2.352941176470588,23.775,441.0,62.805625,True,False,True,False,True,False,False
2,36.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,3.130434782608696,21.0,1296.0,110.25,True,False,True,False,False,True,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
3,17.0,0,0,7.125,1,1,7.125,0,2.094945728215801,2.0923076923076924,21.375,289.0,50.765625,True,False,True,True,False,False,False
3,11.0,4,2,31.275,7,0,4.4678571428571425,1,3.4742929367327062,0.34082106893880715,93.82499999999999,121.0,978.1256249999999,False,False,True,False,False,False,False
2,21.0,1,0,11.5,2,0,5.75,1,2.5257286443082556,1.68,23.0,441.0,132.25,True,False,True,False,True,False,False
1,28.0,0,0,39.6,1,1,39.6,0,3.703768066607687,0.689655172413793,39.6,784.0,1568.16,True,False,False,False,True,False,False
3,20.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,2.069857697283312,25.987499999999997,400.0,75.03890625,True,False,True,False,True,False,False
2,30.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.142857142857143,26.0,900.0,169.0,True,False,True,False,True,False,False
3,28.0,1,0,24.15,2,0,12.075,1,3.224857896545748,1.1133200795228628,72.44999999999999,784.0,583.2225,True,True,False,False,True,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
2,25.0,1,1,30.0,3,0,10.0,1,3.4339872044851463,0.8064516129032258,60.0,625.0,900.0,False,False,True,False,True,False,False
2,24.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.7142857142857142,26.0,576.0,169.0,True,False,True,False,True,False,False
2,4.0,1,1,23.0,3,0,7.666666666666667,1,3.1780538303479458,0.16666666666666666,46.0,16.0,529.0,False,False,True,False,False,False,False
1,48.0,0,0,25.9292,1,1,25.9292,0,3.2932111997353943,1.78245176239918,25.9292,2304.0,672.3234126400001,False,False,True,False,False,True,False
2,30.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.142857142857143,26.0,900.0,169.0,True,False,True,False,True,False,False
3,2.0,3,2,27.9,6,0,4.6499999999999995,1,3.3638415951183864,0.06920415224913495,83.69999999999999,4.0,778.41,False,False,True,False,False,False,False
1,28.0,0,0,25.925,1,1,25.925,0,3.2930552230424524,1.0399257195914577,25.925,784.0,672.105625,True,False,True,False,True,False,False
3,21.0,0,0,16.1,1,1,16.1,0,2.8390784635086144,1.2280701754385963,48.300000000000004,441.0,259.21000000000004,True,False,True,False,True,False,False
3,20.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,2.258815025637551,23.5626,400.0,61.688457639999996,True,False,True,False,True,False,False
3,18.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,2.0464312512790195,23.3874,324.0,60.77449764,True,False,True,True,False,False,False
2,32.5,0,0,13.0,1,1,13.0,0,2.639057329615259,2.3214285714285716,26.0,1056.25,169.0,False,False,True,False,True,False,False
3,28.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,3.393939393939394,21.75,784.0,52.5625,True,False,True,False,True,False,False
3,51.0,0,0,7.0542,1,1,7.0542,0,2.086193694502369,6.332100022348588,21.162599999999998,2601.0,49.76173764,True,False,True,False,False,True,False
3,20.0,1,0,9.825,2,0,4.9125,1,2.3818582738885534,1.8475750577367207,29.474999999999998,400.0,96.53062499999999,False,False,True,False,True,False,False
3,28.0,3,1,25.4667,5,0,5.0933399999999995,1,3.275887339030031,1.057933176406579,76.4001,784.0,648.5528088899999,False,False,True,False,True,False,False
3,50.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,5.524861878453038,24.150000000000002,2500.0,64.80250000000001,True,False,True,False,False,True,False
3,47.0,1,0,14.5,2,0,7.25,1,2.740840023925201,3.032258064516129,43.5,2209.0,210.25,False,False,True,False,False,True,False
2,5.0,1,2,27.75,4,0,6.9375,1,3.3586377672433594,0.17391304347826086,55.5,25.0,770.0625,False,False,True,False,False,False,False
3,45.0,1,4,27.9,6,0,4.6499999999999995,1,3.3638415951183864,1.5570934256055364,83.69999999999999,2025.0,778.41,False,False,True,False,False,True,False
2,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
2,16.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,1.391304347826087,21.0,256.0,110.25,True,False,True,True,False,False,False
3,28.0,3,1,25.4667,5,0,5.0933399999999995,1,3.275887339030031,1.057933176406579,76.4001,784.0,648.5528088899999,False,False,True,False,True,False,False
3,34.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.756906077348066,24.150000000000002,1156.0,64.80250000000001,True,False,True,False,True,False,False
2,52.0,0,0,13.5,1,1,13.5,0,2.6741486494265287,3.586206896551724,27.0,2704.0,182.25,True,False,True,False,False,True,False
2,14.0,1,0,30.0708,2,0,15.0354,1,3.436268471383741,0.4505838279027254,60.1416,196.0,904.25301264,False,False,False,True,False,False,False
2,25.0,1,0,26.0,2,0,13.0,1,3.295836866004329,0.9259259259259259,52.0,625.0,676.0,True,False,True,False,True,False,False
3,40.0,1,0,9.475,2,0,4.7375,1,2.3489914658082016,3.8186157517899764,28.424999999999997,1600.0,89.77562499999999,False,False,True,False,False,True,False
3,28.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,3.404255319148936,21.674999999999997,784.0,52.200624999999995,True,False,False,False,True,False,False
1,28.0,0,0,26.0,1,1,26.0,0,3.295836866004329,1.037037037037037,26.0,784.0,676.0,True,False,True,False,True,False,False
3,15.0,1,1,7.2292,3,0,2.409733333333333,1,2.1076888046179385,1.8227774267243477,21.6876,225.0,52.26133263999999,True,False,False,True,False,False,False
3,20.0,0,0,9.225,1,1,9.225,0,2.3248357019288655,1.9559902200488999,27.674999999999997,400.0,85.100625,True,False,True,False,True,False,False
2,1.0,0,2,37.0042,3,0,12.334733333333332,1,3.637696679934592,0.0263128812078665,74.0084,1.0,1369.3108176399999,True,False,False,False,False,False,False
2,23.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.6428571428571428,26.0,529.0,169.0,True,False,True,False,True,False,False
1,28.0,0,0,27.7208,1,1,27.7208,0,3.357621598945279,0.974903206038829,27.7208,784.0,768.44275264,True,False,False,False,True,False,False
2,40.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.857142857142857,26.0,1600.0,169.0,False,False,True,False,False,True,False
3,29.0,1,0,7.0458,2,0,3.5229,1,2.0851502161468174,3.6043650103159415,21.1374,841.0,49.64329764,True,False,True,False,True,False,False
1,28.0,0,1,55.0,2,0,27.5,1,4.02535169073515,0.5,55.0,784.0,3025.0,False,False,True,False,True,False,False
3,17.0,1,0,7.0542,2,0,3.5271,1,2.086193694502369,2.1107000074495295,21.162599999999998,289.0,49.76173764,True,False,True,True,False,False,False
3,30.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.6455548534486955,21.6876,900.0,52.26133263999999,True,False,False,False,True,False,False
1,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
3,24.0,2,0,24.15,3,0,8.049999999999999,1,3.224857896545748,0.9542743538767396,72.44999999999999,576.0,583.2225,True,False,True,False,True,False,False
3,17.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,1.7593790426908151,25.987499999999997,289.0,75.03890625,True,False,True,True,False,False,False
3,26.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,2.962962962962963,23.325000000000003,676.0,60.450625,True,False,True,False,True,False,False
2,50.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.5714285714285716,26.0,2500.0,169.0,True,False,True,False,False,True,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
3,18.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,2.051282051282051,23.325000000000003,324.0,60.450625,True,False,True,True,False,False,False
3,51.0,0,0,7.75,1,1,7.75,0,2.169053700369523,5.828571428571428,23.25,2601.0,60.0625,True,False,True,False,False,True,False
3,30.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,3.1047865459249677,25.987499999999997,900.0,75.03890625,False,False,True,False,True,False,False
3,19.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,2.165242165242165,23.325000000000003,361.0,60.450625,True,False,True,False,True,False,False
3,2.0,0,1,10.4625,2,0,5.23125,1,2.4390808375825834,0.17448200654307525,31.387500000000003,4.0,109.46390625000001,False,False,True,False,False,False,False
1,19.0,0,2,26.2833,3,0,8.7611,1,3.3062747934011893,0.6963966968805093,26.2833,361.0,690.81185889,False,False,True,False,True,False,False
3,47.0,0,0,9.0,1,1,9.0,0,2.302585092994046,4.7,27.0,2209.0,81.0,True,False,True,False,False,True,False
3,28.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,2.8978007761966365,25.987499999999997,784.0,75.03890625,True,False,True,False,True,False,False
1,16.0,0,1,39.4,2,0,19.7,1,3.6988297849671046,0.39603960396039606,39.4,256.0,1552.36,False,False,True,True,False,False,False
2,42.0,1,0,27.0,2,0,13.5,1,3.332204510175204,1.5,54.0,1764.0,729.0,True,False,True,False,False,True,False
3,27.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.0351401785112073,23.6874,729.0,62.34365764,True,False,True,False,True,False,False
2,28.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.0,26.0,784.0,169.0,True,False,True,False,True,False,False
2,48.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.4285714285714284,26.0,2304.0,169.0,True,False,True,False,False,True,False
2,23.0,0,0,15.0458,1,1,15.0458,0,2.775447133088262,1.433396901369829,30.0916,529.0,226.37609763999998,True,False,False,False,True,False,False
3,34.0,0,0,6.4958,1,1,6.4958,0,2.0143428636837015,4.535873422449905,19.4874,1156.0,42.19541764,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
1,28.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.0163339382940109,26.55,784.0,704.9025,True,False,True,False,True,False,False
2,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
3,22.0,0,0,7.5208,1,1,7.5208,0,2.142510233146819,2.581917190874096,22.5624,484.0,56.562432640000004,True,False,True,False,True,False,False
3,31.0,0,0,8.6833,1,1,8.6833,0,2.270402752283094,3.201387956585049,26.049899999999997,961.0,75.39969888999998,False,False,True,False,True,False,False
3,19.0,0,0,6.75,1,1,6.75,0,2.0476928433652555,2.4516129032258065,20.25,361.0,45.5625,True,True,False,False,True,False,False
3,38.0,0,0,7.05,1,1,7.05,0,2.085672091430472,4.720496894409937,21.15,1444.0,49.7025,True,False,True,False,False,True,False
1,24.0,0,0,49.5042,1,1,49.5042,0,3.922056501139853,0.4752080025027622,49.5042,576.0,2450.6658176399997,False,False,False,False,True,False,False
1,35.0,0,0,26.2875,1,1,26.2875,0,3.3064287218760624,1.2826385707741639,26.2875,1225.0,691.0326562500001,True,False,True,False,True,False,False
2,35.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,3.0434782608695654,21.0,1225.0,110.25,True,False,True,False,True,False,False
2,29.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.5217391304347827,21.0,841.0,110.25,True,False,True,False,True,False,False
3,30.5,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.370165745856353,24.150000000000002,930.25,64.80250000000001,True,False,True,False,True,False,False
2,25.0,1,2,41.5792,4,0,10.3948,1,3.7513658711253766,0.587141139335638,83.1584,625.0,1728.82987264,True,False,False,False,True,False,False
2,31.0,1,1,37.0042,3,0,12.334733333333332,1,3.637696679934592,0.8156993174438615,74.0084,961.0,1369.3108176399999,True,False,False,False,True,False,False
1,60.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,2.1778584392014517,26.55,3600.0,704.9025,True,False,True,False,False,True,False
3,5.0,2,1,19.2583,4,0,4.814575,1,3.0085645861193133,0.24681241762635564,57.774899999999995,25.0,370.88211888999996,False,False,False,False,False,False,False
2,27.0,1,0,13.8583,2,0,6.92915,1,2.698558631668595,1.8171661630199956,27.7166,729.0,192.05247889,False,False,False,False,True,False,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
3,19.0,0,0,0.0,1,1,0.0,0,0.0,19.0,0.0,361.0,0.0,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,29.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.3142857142857145,23.25,841.0,60.0625,True,True,False,False,True,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,False,True,False,False,True,False,False
3,12.0,1,0,11.2417,2,0,5.62085,1,2.5048481563289,0.9802560101946626,33.7251,144.0,126.37581888999999,True,False,False,False,False,False,False
2,50.0,0,1,26.0,2,0,13.0,1,3.295836866004329,1.8518518518518519,52.0,2500.0,676.0,False,False,True,False,False,True,False
1,29.0,0,0,30.0,1,1,30.0,0,3.4339872044851463,0.9354838709677419,30.0,841.0,900.0,True,False,True,False,True,False,False
2,42.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.5555555555555556,52.0,1764.0,676.0,False,False,True,False,False,True,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
1,28.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.0163339382940109,26.55,784.0,704.9025,True,False,True,False,True,False,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,False,False,False,False,True,False,False
2,23.0,0,0,13.7917,1,1,13.7917,0,2.694066212646058,1.5549260734060317,27.5834,529.0,190.21098889,False,False,False,False,True,False,False
3,0.42,0,1,8.5167,2,0,4.25835,1,2.2530481500547457,0.044132945243624364,25.5501,0.17639999999999997,72.53417889,True,False,False,False,False,False,False
2,18.0,0,2,13.0,3,0,4.333333333333333,1,2.639057329615259,1.2857142857142858,26.0,324.0,169.0,False,False,True,True,False,False,False
3,22.0,0,0,7.75,1,1,7.75,0,2.169053700369523,2.5142857142857142,23.25,484.0,60.0625,False,True,False,False,True,False,False
3,61.0,0,0,6.2375,1,1,6.2375,0,1.9792758428991135,8.42832469775475,18.7125,3721.0,38.906406249999996,True,False,True,False,False,False,True
3,21.0,2,2,34.375,5,0,6.875,1,3.5660053559634015,0.5936395759717314,103.125,441.0,1181.640625,False,False,True,False,True,False,False
2,13.0,0,1,19.5,2,0,9.75,1,3.0204248861443626,0.6341463414634146,39.0,169.0,380.25,False,False,True,True,False,False,False
1,37.0,1,1,52.5542,3,0,17.518066666666666,1,3.9806942251907276,0.6908888565229244,52.5542,1369.0,2761.94393764,True,False,True,False,False,True,False
2,28.0,0,1,33.0,2,0,16.5,1,3.5263605246161616,0.8235294117647058,66.0,784.0,1089.0,True,False,True,False,True,False,False
