Pclass,Age,SibSp,Parch,Fare,family_size,is_alone,fare_per_person,has_family,fare_log,age_fare_ratio,pclass_fare,age_squared,fare_squared,Sex_male,Embarked_Q,Embarked_S,age_group_teen,age_group_young,age_group_adult,age_group_senior
2,23.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.6428571428571428,26.0,529.0,169.0,True,False,True,False,True,False,False
2,19.0,1,0,26.0,2,0,13.0,1,3.295836866004329,0.7037037037037037,52.0,361.0,676.0,False,False,True,False,True,False,False
2,34.0,1,0,21.0,2,0,10.5,1,3.091042453358316,1.5454545454545454,42.0,1156.0,441.0,True,False,True,False,True,False,False
1,36.0,0,0,40.125,1,1,40.125,0,3.716616209085536,0.8753799392097265,40.125,1296.0,1610.015625,True,False,False,False,False,True,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,28.0,0,0,56.4958,1,1,56.4958,0,4.051711901657239,0.4869920933355132,169.4874,784.0,3191.7754176400003,True,False,True,False,True,False,False
3,39.0,0,5,29.125,6,0,4.854166666666667,1,3.405355391810819,1.2946058091286308,87.375,1521.0,848.265625,False,True,False,False,False,True,False
2,52.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.7142857142857144,26.0,2704.0,169.0,True,False,True,False,False,True,False
3,32.0,0,0,8.3625,1,1,8.3625,0,2.236712348843338,3.4178905206942587,25.087500000000002,1024.0,69.93140625000001,True,False,True,False,True,False,False
3,28.0,0,0,14.5,1,1,14.5,0,2.740840023925201,1.8064516129032258,43.5,784.0,210.25,True,False,True,False,True,False,False
3,28.0,1,0,16.1,2,0,8.05,1,2.8390784635086144,1.6374269005847952,48.300000000000004,784.0,259.21000000000004,True,False,True,False,True,False,False
2,25.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.7857142857142858,26.0,625.0,169.0,True,False,True,False,True,False,False
3,59.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,7.151515151515151,21.75,3481.0,52.5625,True,False,True,False,False,True,False
2,41.0,0,1,19.5,2,0,9.75,1,3.0204248861443626,2.0,39.0,1681.0,380.25,False,False,True,False,False,True,False
3,18.0,1,1,7.8542,3,0,2.6180666666666665,1,2.180891922715322,2.0329335230737957,23.5626,324.0,61.688457639999996,True,False,True,True,False,False,False
3,36.0,1,0,15.55,2,0,7.775,1,2.806386101823072,2.175226586102719,46.650000000000006,1296.0,241.8025,True,False,True,False,False,True,False
3,14.0,1,0,11.2417,2,0,5.62085,1,2.5048481563289,1.1436320118937728,33.7251,196.0,126.37581888999999,False,False,False,True,False,False,False
3,20.0,1,1,15.7417,3,0,5.247233333333333,1,2.817902613071225,1.1946218125996761,47.2251,400.0,247.80111889,True,False,False,False,True,False,False
1,45.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.6333938294010888,26.55,2025.0,704.9025,True,False,True,False,False,True,False
3,48.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,5.421156061530122,23.5626,2304.0,61.688457639999996,True,False,True,False,False,True,False
3,41.0,0,0,7.125,1,1,7.125,0,2.094945728215801,5.046153846153846,21.375,1681.0,50.765625,True,False,True,False,False,True,False
3,20.0,0,0,7.925,1,1,7.925,0,2.188856327665703,2.2408963585434174,23.775,400.0,62.805625,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,28.0,0,0,7.55,1,1,7.55,0,2.145931282948669,3.2748538011695905,22.65,784.0,57.0025,True,False,True,False,True,False,False
1,28.0,0,0,31.0,1,1,31.0,0,3.4657359027997265,0.875,31.0,784.0,961.0,True,False,True,False,True,False,False
1,47.0,0,0,25.5875,1,1,25.5875,0,3.2804411805263554,1.7677480018805831,25.5875,2209.0,654.72015625,True,False,True,False,False,True,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
3,32.0,0,0,7.925,1,1,7.925,0,2.188856327665703,3.5854341736694675,23.775,1024.0,62.805625,True,False,True,False,True,False,False
3,1.0,1,2,20.575,4,0,5.14375,1,3.0715352369694915,0.046349942062572425,61.724999999999994,1.0,423.330625,True,False,True,False,False,False,False
2,18.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.2857142857142858,26.0,324.0,169.0,True,False,True,True,False,False,False
3,29.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.2599653769194448,23.6874,841.0,62.34365764,True,False,False,False,True,False,False
1,48.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.7422867513611615,26.55,2304.0,704.9025,True,False,True,False,False,True,False
3,20.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,2.4303699022991303,21.6876,400.0,52.26133263999999,True,False,False,False,True,False,False
3,28.0,1,0,14.4542,2,0,7.2271,1,2.737880811060884,1.8118052050575248,43.3626,784.0,208.92389764,False,False,False,False,True,False,False
3,28.0,0,0,8.4583,1,1,8.4583,0,2.246892662898172,2.960362855904338,25.374899999999997,784.0,71.54283888999998,True,True,False,False,True,False,False
1,28.0,0,0,30.0,1,1,30.0,0,3.4339872044851463,0.9032258064516129,30.0,784.0,900.0,True,False,True,False,True,False,False
2,31.0,1,1,26.25,3,0,8.75,1,3.305053521109253,1.1376146788990826,52.5,961.0,689.0625,False,False,True,False,True,False,False
2,45.0,0,0,13.5,1,1,13.5,0,2.6741486494265287,3.103448275862069,27.0,2025.0,182.25,False,False,True,False,False,True,False
3,28.0,0,0,7.7333,1,1,7.7333,0,2.167143305297764,3.206119107324837,23.1999,784.0,59.803928889999995,True,True,False,False,True,False,False
3,38.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,4.271678769756513,23.6874,1444.0,62.34365764,True,False,True,False,False,True,False
3,40.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,4.86322188449848,21.674999999999997,1600.0,52.200624999999995,True,False,False,False,False,True,False
3,0.75,2,1,19.2583,4,0,4.814575,1,3.0085645861193133,0.037021862643953345,57.774899999999995,0.5625,370.88211888999996,False,False,False,False,False,False,False
3,32.0,0,0,7.925,1,1,7.925,0,2.188856327665703,3.5854341736694675,23.775,1024.0,62.805625,True,False,True,False,True,False,False
3,21.0,0,0,7.8,1,1,7.8,0,2.174751721484161,2.3863636363636362,23.4,441.0,60.839999999999996,True,False,True,False,True,False,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
2,27.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.9285714285714286,26.0,729.0,169.0,True,False,True,False,True,False,False
2,36.5,0,2,26.0,3,0,8.666666666666666,1,3.295836866004329,1.3518518518518519,52.0,1332.25,676.0,True,False,True,False,False,True,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
2,16.0,0,0,26.0,1,1,26.0,0,3.295836866004329,0.5925925925925926,52.0,256.0,676.0,True,False,True,True,False,False,False
3,41.0,0,2,20.2125,3,0,6.7375,1,3.0545906305603445,1.9328226281673542,60.637499999999996,1681.0,408.54515624999993,False,False,True,False,False,True,False
3,19.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.1358393848782566,23.6874,361.0,62.34365764,True,False,True,False,True,False,False
2,31.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.6956521739130435,21.0,961.0,110.25,True,False,True,False,True,False,False
3,16.0,2,0,18.0,3,0,6.0,1,2.9444389791664403,0.8421052631578947,54.0,256.0,324.0,True,False,True,True,False,False,False
2,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
3,14.0,5,2,46.9,8,0,5.8625,1,3.8691155044168695,0.29227557411273486,140.7,196.0,2199.6099999999997,True,False,True,True,False,False,False
3,19.0,0,0,14.5,1,1,14.5,0,2.740840023925201,1.2258064516129032,43.5,361.0,210.25,True,False,True,False,True,False,False
3,40.5,0,2,14.5,3,0,4.833333333333333,1,2.740840023925201,2.6129032258064515,43.5,1640.25,210.25,True,False,True,False,False,True,False
3,26.0,2,0,8.6625,3,0,2.8874999999999997,1,2.2682524139135403,2.690815006468305,25.987499999999997,676.0,75.03890625,True,False,True,False,True,False,False
1,64.0,0,0,26.0,1,1,26.0,0,3.295836866004329,2.3703703703703702,26.0,4096.0,676.0,True,False,True,False,False,False,True
1,19.0,1,0,53.1,2,0,26.55,1,3.9908341858524357,0.3512014787430684,53.1,361.0,2819.61,True,False,True,False,True,False,False
3,24.0,1,0,15.85,2,0,7.925,1,2.8243506567983707,1.4243323442136497,47.55,576.0,251.2225,False,False,True,False,True,False,False
3,4.0,1,1,11.1333,3,0,3.7111,1,2.4959537387180646,0.3296712353605367,33.3999,16.0,123.95036889000001,True,False,True,False,False,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,16.0,5,2,46.9,8,0,5.8625,1,3.8691155044168695,0.33402922755741127,140.7,256.0,2199.6099999999997,False,False,True,True,False,False,False
2,55.0,0,0,16.0,1,1,16.0,0,2.833213344056216,3.235294117647059,32.0,3025.0,256.0,False,False,True,False,False,True,False
3,1.0,1,1,11.1333,3,0,3.7111,1,2.4959537387180646,0.08241780884013418,33.3999,1.0,123.95036889000001,False,False,True,False,False,False,False
3,19.0,0,0,7.8792,1,1,7.8792,0,2.1837114628556327,2.139832417334895,23.6376,361.0,62.081792639999996,False,True,False,False,True,False,False
3,32.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,3.6141040410200813,23.5626,1024.0,61.688457639999996,True,False,True,False,True,False,False
2,45.0,1,1,26.25,3,0,8.75,1,3.305053521109253,1.651376146788991,52.5,2025.0,689.0625,False,False,True,False,False,True,False
3,32.0,1,0,15.85,2,0,7.925,1,2.8243506567983707,1.8991097922848663,47.55,1024.0,251.2225,True,False,True,False,True,False,False
2,33.0,0,0,12.275,1,1,12.275,0,2.5858825671280026,2.485875706214689,24.55,1089.0,150.675625,True,False,True,False,True,False,False
3,28.5,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4632771107762608,21.6876,812.25,52.26133263999999,True,False,False,False,True,False,False
3,22.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,2.501193751563246,23.3874,484.0,60.77449764,True,False,True,False,True,False,False
2,36.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.5714285714285716,26.0,1296.0,169.0,True,False,True,False,False,True,False
3,16.0,0,0,9.5,1,1,9.5,0,2.3513752571634776,1.5238095238095237,28.5,256.0,90.25,True,False,True,True,False,False,False
3,17.0,1,1,7.2292,3,0,2.409733333333333,1,2.1076888046179385,2.065814416954261,21.6876,289.0,52.26133263999999,True,False,False,True,False,False,False
3,40.5,0,0,7.75,1,1,7.75,0,2.169053700369523,4.628571428571429,23.25,1640.25,60.0625,True,True,False,False,False,True,False
3,28.0,1,2,23.45,4,0,5.8625,1,3.196630215920881,1.1451942740286298,70.35,784.0,549.9024999999999,False,False,True,False,True,False,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
3,51.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,5.635359116022099,24.150000000000002,2601.0,64.80250000000001,True,False,True,False,False,True,False
1,50.0,0,0,28.7125,1,1,28.7125,0,3.391567832686312,1.6827934371055953,28.7125,2500.0,824.40765625,False,False,False,False,False,True,False
3,41.0,0,5,39.6875,6,0,6.614583333333333,1,3.705920919968788,1.0076804915514592,119.0625,1681.0,1575.09765625,False,False,True,False,False,True,False
3,28.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.0939226519337013,24.150000000000002,784.0,64.80250000000001,True,False,True,False,True,False,False
2,27.0,0,0,26.0,1,1,26.0,0,3.295836866004329,1.0,52.0,729.0,676.0,True,False,True,False,True,False,False
3,21.0,0,0,7.925,1,1,7.925,0,2.188856327665703,2.352941176470588,23.775,441.0,62.805625,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,28.0,1,0,19.9667,2,0,9.98335,1,3.0429354648621407,1.3354509770254737,59.900099999999995,784.0,398.66910888999996,True,False,True,False,True,False,False
3,26.0,0,0,7.925,1,1,7.925,0,2.188856327665703,2.9131652661064424,23.775,676.0,62.805625,False,False,True,False,True,False,False
3,18.0,0,0,8.3,1,1,8.3,0,2.2300144001592104,1.9354838709677418,24.900000000000002,324.0,68.89000000000001,True,False,True,True,False,False,False
3,19.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.1358393848782566,23.6874,361.0,62.34365764,True,False,True,False,True,False,False
3,24.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.6519337016574585,24.150000000000002,576.0,64.80250000000001,True,False,True,False,True,False,False
3,20.5,0,0,7.25,1,1,7.25,0,2.1102132003465894,2.484848484848485,21.75,420.25,52.5625,True,False,True,False,True,False,False
3,18.0,2,0,18.0,3,0,6.0,1,2.9444389791664403,0.9473684210526315,54.0,324.0,324.0,False,False,True,True,False,False,False
3,22.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.430939226519337,24.150000000000002,484.0,64.80250000000001,True,False,True,False,True,False,False
1,55.0,0,0,30.5,1,1,30.5,0,3.449987545831587,1.746031746031746,30.5,3025.0,930.25,True,False,True,False,False,True,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
3,28.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,3.393939393939394,21.75,784.0,52.5625,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,False,False,True,False,True,False,False
2,46.0,0,0,26.0,1,1,26.0,0,3.295836866004329,1.7037037037037037,52.0,2116.0,676.0,True,False,True,False,False,True,False
3,23.0,0,0,7.55,1,1,7.55,0,2.145931282948669,2.6900584795321634,22.65,529.0,57.0025,False,False,True,False,True,False,False
3,28.0,1,0,15.85,2,0,7.925,1,2.8243506567983707,1.661721068249258,47.55,784.0,251.2225,True,False,True,False,True,False,False
3,25.0,0,0,0.0,1,1,0.0,0,0.0,25.0,0.0,625.0,0.0,True,False,True,False,True,False,False
3,14.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,1.5811705179462856,23.5626,196.0,61.688457639999996,False,False,True,True,False,False,False
3,28.0,1,0,15.5,2,0,7.75,1,2.803360380906535,1.696969696969697,46.5,784.0,240.25,True,True,False,False,True,False,False
3,28.0,0,0,56.4958,1,1,56.4958,0,4.051711901657239,0.4869920933355132,169.4874,784.0,3191.7754176400003,True,False,True,False,True,False,False
1,52.0,0,0,30.5,1,1,30.5,0,3.449987545831587,1.6507936507936507,30.5,2704.0,930.25,True,False,True,False,False,True,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
2,1.0,2,1,39.0,4,0,9.75,1,3.6888794541139363,0.025,78.0,1.0,1521.0,True,False,True,False,False,False,False
3,25.0,0,0,7.05,1,1,7.05,0,2.085672091430472,3.105590062111801,21.15,625.0,49.7025,True,False,True,False,True,False,False
2,30.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.142857142857143,26.0,900.0,169.0,False,False,True,False,True,False,False
3,40.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,4.496503968164752,23.6874,1600.0,62.34365764,True,False,True,False,False,True,False
1,33.0,0,0,5.0,1,1,5.0,0,1.791759469228055,5.5,5.0,1089.0,25.0,True,False,True,False,True,False,False
2,54.0,0,0,26.0,1,1,26.0,0,3.295836866004329,2.0,52.0,2916.0,676.0,True,False,True,False,False,True,False
1,37.0,0,1,29.7,2,0,14.85,1,3.4242626545931514,1.205211726384365,29.7,1369.0,882.0899999999999,True,False,False,False,False,True,False
2,18.0,0,1,23.0,2,0,11.5,1,3.1780538303479458,0.75,46.0,324.0,529.0,False,False,True,True,False,False,False
1,56.0,0,0,35.5,1,1,35.5,0,3.597312260588446,1.5342465753424657,35.5,3136.0,1260.25,True,False,False,False,False,True,False
1,28.0,0,0,30.6958,1,1,30.6958,0,3.4561841799918147,0.8833978003394772,30.6958,784.0,942.2321376399999,True,False,False,False,True,False,False
3,16.0,0,0,7.75,1,1,7.75,0,2.169053700369523,1.8285714285714285,23.25,256.0,60.0625,False,True,False,True,False,False,False
3,18.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,2.051282051282051,23.325000000000003,324.0,60.450625,False,False,True,True,False,False,False
2,8.0,1,1,36.75,3,0,12.25,1,3.6309854756950335,0.2119205298013245,73.5,64.0,1350.5625,True,False,True,False,False,False,False
3,18.0,0,0,7.4958,1,1,7.4958,0,2.139571923732859,2.118693942889428,22.4874,324.0,56.18701764,False,False,True,True,False,False,False
3,35.0,0,0,7.125,1,1,7.125,0,2.094945728215801,4.3076923076923075,21.375,1225.0,50.765625,True,False,True,False,True,False,False
3,28.0,1,1,15.2458,3,0,5.081933333333333,1,2.7878344138303452,1.723522387324724,45.737399999999994,784.0,232.43441763999996,True,False,False,False,True,False,False
3,33.0,1,1,20.525,3,0,6.841666666666666,1,3.0692150503137943,1.5331010452961673,61.574999999999996,1089.0,421.27562499999993,True,False,True,False,True,False,False
3,0.75,2,1,19.2583,4,0,4.814575,1,3.0085645861193133,0.037021862643953345,57.774899999999995,0.5625,370.88211888999996,False,False,False,False,False,False,False
3,19.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.0994475138121547,24.150000000000002,361.0,64.80250000000001,True,False,True,False,True,False,False
3,15.0,0,0,8.0292,1,1,8.0292,0,2.2004637699272855,1.6612767465556197,24.0876,225.0,64.46805264,False,True,False,True,False,False,False
3,45.0,0,1,14.4542,2,0,7.2271,1,2.737880811060884,2.9118297938424504,43.3626,2025.0,208.92389764,False,False,False,False,False,True,False
2,2.0,1,1,26.0,3,0,8.666666666666666,1,3.295836866004329,0.07407407407407407,52.0,4.0,676.0,False,False,True,False,False,False,False
3,28.0,3,1,25.4667,5,0,5.0933399999999995,1,3.275887339030031,1.057933176406579,76.4001,784.0,648.5528088899999,True,False,True,False,True,False,False
2,24.0,1,0,26.0,2,0,13.0,1,3.295836866004329,0.8888888888888888,52.0,576.0,676.0,False,False,True,False,True,False,False
3,24.0,0,0,7.05,1,1,7.05,0,2.085672091430472,2.981366459627329,21.15,576.0,49.7025,True,False,True,False,True,False,False
1,34.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.234119782214156,26.55,1156.0,704.9025,True,False,True,False,True,False,False
2,34.0,1,0,21.0,2,0,10.5,1,3.091042453358316,1.5454545454545454,42.0,1156.0,441.0,True,False,True,False,True,False,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
3,26.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.87292817679558,24.150000000000002,676.0,64.80250000000001,True,False,True,False,True,False,False
2,38.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.7142857142857144,26.0,1444.0,169.0,False,False,True,False,False,True,False
3,16.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,1.8233618233618234,23.325000000000003,256.0,60.450625,True,False,True,True,False,False,False
2,18.0,0,0,11.5,1,1,11.5,0,2.5257286443082556,1.44,23.0,324.0,132.25,True,False,True,True,False,False,False
3,30.5,0,0,7.75,1,1,7.75,0,2.169053700369523,3.4857142857142858,23.25,930.25,60.0625,False,True,False,False,True,False,False
3,28.0,1,0,24.15,2,0,12.075,1,3.224857896545748,1.1133200795228628,72.44999999999999,784.0,583.2225,False,True,False,False,True,False,False
3,28.0,1,0,16.1,2,0,8.05,1,2.8390784635086144,1.6374269005847952,48.300000000000004,784.0,259.21000000000004,False,False,True,False,True,False,False
1,71.0,0,0,34.6542,1,1,34.6542,0,3.57386695198272,1.9913502476566574,34.6542,5041.0,1200.9135776400003,True,False,False,False,False,False,True
2,23.0,2,1,11.5,4,0,2.875,1,2.5257286443082556,1.84,23.0,529.0,132.25,True,False,True,False,True,False,False
3,1.0,5,2,46.9,8,0,5.8625,1,3.8691155044168695,0.020876826722338204,140.7,1.0,2199.6099999999997,True,False,True,False,False,False,False
2,8.0,0,2,26.25,3,0,8.75,1,3.305053521109253,0.29357798165137616,52.5,64.0,689.0625,False,False,True,False,False,False,False
3,28.0,0,0,14.5,1,1,14.5,0,2.740840023925201,1.8064516129032258,43.5,784.0,210.25,True,False,True,False,True,False,False
2,25.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.7857142857142858,26.0,625.0,169.0,True,False,True,False,True,False,False
3,28.0,1,1,15.2458,3,0,5.081933333333333,1,2.7878344138303452,1.723522387324724,45.737399999999994,784.0,232.43441763999996,True,False,False,False,True,False,False
2,34.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.4285714285714284,26.0,1156.0,169.0,True,False,True,False,True,False,False
2,39.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.7857142857142856,26.0,1521.0,169.0,True,False,True,False,False,True,False
3,30.0,0,0,12.475,1,1,12.475,0,2.600836116795061,2.226345083487941,37.425,900.0,155.62562499999999,False,False,True,False,True,False,False
3,70.5,0,0,7.75,1,1,7.75,0,2.169053700369523,8.057142857142857,23.25,4970.25,60.0625,True,True,False,False,False,False,True
2,30.0,1,0,24.0,2,0,12.0,1,3.2188758248682006,1.2,48.0,900.0,576.0,True,False,False,False,True,False,False
3,28.0,0,0,7.6292,1,1,7.6292,0,2.155151800914312,3.2447967366615673,22.8876,784.0,58.20469264,False,True,False,False,True,False,False
3,22.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.430939226519337,24.150000000000002,484.0,64.80250000000001,True,False,True,False,True,False,False
